70,223,115,106,186,85,318,251,104,118,168,175,174,92,170,126,107,178,121,171,116,81,95,130,154,224,80,133,195,111,140,138,125,171,183,120,152,133,99,134,282,99,134,170,156,161,80,174
431,541,442,550,556,621,939,723,527,675,813,634,959,565,640,523,665,480,824,694,481,503,491,680,717,678,678,663,735,566,666,616,543,662,662,547,689,483,737,774,940,784,579,566,503,542,496,626
152539,133794,99077,115113,146033,167756,93264,92748,161173,94434,106973,166945,110955,141739,132943,133400,121918,141322,98880,142710,99025,72717,120506,126185,151422,125490,115091,125207,85745,78687,75583,83440,107700,89813,109247,101494,119690,85322,121975,89211,101507,94280,108878,111205,87179,91354,105991,77534
148,139,48,132,252,161,207,128,119,168,137,92,178,90,178,151,89,82,168,141,49,49,62,114,168,130,54,142,183,72,104,70,120,129,134,111,194,133,113,117,214,19,117,106,80,135,88,153
1055,1902,3921,2724,6293,6710,5590,5519,17813,5309,7812,16759,12445,13086,7539,5811,6537,4237,10530,5182,12431,5422,8374,7504,5140,14744,6062,7507,11377,7216,10781,8819,6009,13540,8511,14887,6377,4342,5709,6114,7758,4767,3453,18545,10843,5926,13381,11170
246868,430365,379354,323911,337448,342059,430894,431244,232903,500046,429143,182517,454863,236560,297010,384408,434186,443623,352719,344265,426503,366688,405414,465092,252054,406585,492591,375110,348266,492147,386649,465876,472694,427125,503783,447760,420384,453769,494552,447785,313230,472323,457381,420369,457313,482237,523182,575707
20455,18165,20516,27366,16161,22824,21973,15697,23355,20652,15742,23547,28326,32611,18064,18770,19429,26767,31650,23620,17558,18354,17832,19137,20020,21053,18782,16627,18084,16165,17380,18424,18187,20326,20643,18685,22355,28525,17544,22728,16865,17874,20826,18109,19362,21980,19474,16985
29632,20175,24895,27272,17594,34352,22793,18120,27838,17880,18797,8018,38408,32372,31532,21448,24223,32430,36056,35783,21171,17937,19469,24159,20528,23598,22027,15189,22175,18039,18286,20574,19206,25718,27078,20570,28087,22484,16586,25049,21588,21303,26337,20840,21485,23865,23381,17419
2946,1309,1070,1772,2712,983,1384,2326,1987,1024,2183,2649,4275,2010,1863,1082,1268,1270,2377,1577,2137,1087,1461,1182,2017,1137,1757,1429,1366,1800,1473,1215,2320,1652,2117,1765,2127,1242,3026,1340,1540,1637,1337,1910,2603,2479,1871,1227
244,347,456,498,534,346,890,439,321,432,468,631,1045,384,1275,382,323,504,688,830,454,280,424,351,242,374,495,612,493,453,328,514,553,372,530,255,449,228,416,336,358,263,372,263,270,419,337,252
3500,2667,5255,3819,3248,5058,6474,2917,4440,3406,2907,4842,9911,4701,12245,3386,3536,4239,5841,8271,3818,1914,3245,3061,3488,4097,2710,3172,3949,2882,3817,3473,3148,4443,4260,3495,4993,3564,4319,4110,5010,4283,4613,3779,3568,3932,3568,3948
12628,11007,9591,18260,11890,8269,9651,11649,13147,13189,11076,17769,12177,17416,11414,10860,13268,12822,18575,9306,14341,9099,10248,11265,15377,12459,12417,12186,12156,10752,12897,12765,10475,14582,12509,11941,14867,17340,12775,14297,15676,13023,14747,11169,14094,14006,13883,14279
994,1196,992,867,647,693,160,1030,4237,1528,1996,2660,2104,4029,1766,2054,2185,2878,4622,3158,5133,1133,1896,1818,1707,1816,1978,3057,3530,2799,3083,3540,1267,3899,3352,4042,2303,1894,3301,2880,2134,1661,2008,3324,3899,2888,2202,3846
174,223,121,200,194,187,217,181,124,129,213,204,264,159,321,147,191,134,192,187,146,147,129,156,166,215,167,166,115,164,122,260,182,210,207,156,262,186,232,197,217,343,180,143,258,139,177,177
330,120,88,138,80,259,230,96,95,91,122,45,116,90,205,138,69,115,116,199,37,249,208,332,136,83,106,142,117,185,133,86,110,249,174,107,173,154,114,141,157,206,102,156,174,123,76,76
450,342,677,241,230,107,184,234,69,211,111,62,154,120,97,114,136,121,162,191,1663,186,136,104,159,221,54,80,187,200,87,244,217,195,377,74,67,82,59,57,191,5642,232,215,345,534,120,127
294,271,26,462,422,415,486,480,329,447,207,419,444,483,495,358,285,332,533,459,456,142,390,502,305,532,403,523,491,436,512,306,336,428,475,344,183,434,250,226,286,447,484,485,375,155,355,368
156731,189770,380400,229778,271810,229238,350235,309930,250460,227123,175448,147511,217987,137178,420295,198666,146878,203833,174965,318997,197769,561473,205974,129681,178345,131851,178892,128658,215651,241721,203832,232289,177217,192001,152474,186912,169286,152576,125678,129602,169526,166229,163016,206320,170353,161769,228906,236523
623,193,114,241,174,368,1123,136,381,163,166,771,2795,306,8852,122,287,156,374,13022,119,143,184,160,331,182,332,108,293,122,146,487,282,283,166,152,289,128,388,312,188,218,481,141,122,174,143,164
20046,16802,15233,26556,19276,9648,13575,18052,18987,21166,18155,29636,19620,26279,18351,16526,20069,13866,23568,14454,24583,12978,16570,15710,22872,17255,15836,19514,18633,17181,17442,18969,16541,20505,16942,17859,20153,24477,19819,19683,23706,16804,19856,18383,24799,20040,17487,21692
1462,905,661,675,866,2624,1394,759,1699,1959,1294,4280,4574,308,5107,538,639,2429,1091,4246,451,2161,549,470,1062,1261,551,535,1839,2752,428,988,904,543,337,374,675,1415,769,667,2819,684,803,461,240,723,678,1201
781,717,800,592,658,888,830,703,910,501,549,1073,1194,797,952,622,616,868,1185,927,752,610,643,611,660,849,562,593,751,424,539,662,674,632,580,711,754,625,637,548,571,527,637,506,580,607,603,641
45437,23613,15156,31203,31056,26299,11888,15486,36757,22151,26321,11875,26728,35150,26526,44815,31669,28123,19469,28032,21019,17561,22708,30079,39096,24575,26967,24956,9687,17875,16476,18390,23850,18975,26869,22104,30712,25386,32054,35216,20478,26641,33239,23172,19189,24314,24418,11964
126434,238330,220094,161460,178731,80747,105695,218871,109358,108282,279873,106615,129095,122936,139659,209010,199711,140101,128377,140155,179084,165210,221196,252609,260845,232638,242470,261230,294500,239817,256432,196453,260605,255720,213888,209033,123771,204702,281336,286116,302962,203534,243687,146502,252970,311631,227250,205729
218,199,191,244,175,120,197,194,136,148,328,35,176,334,195,179,245,256,145,316,163,119,200,205,250,217,145,128,120,201,210,111,215,204,196,208,230,107,176,185,183,293,283,287,282,224,269,139
11494,10038,8938,16402,10174,15214,11976,10233,12957,13147,9406,16059,15680,16514,14493,9947,13240,16679,18846,16142,15279,9541,8858,11808,12931,13360,12072,11869,12530,10812,11387,12013,10823,12196,12128,12313,13572,13582,12118,11196,10692,9010,12828,10435,10655,12259,11107,11171
4435,8732,5945,7468,12156,7001,14770,11620,6556,16891,6388,9406,9312,6823,11431,5113,8581,5139,10854,12826,7416,3788,5469,4628,11214,7218,5420,11476,17961,21060,7765,15163,7358,6923,5003,4052,8174,6699,10219,5564,12853,5785,9053,5313,5540,8281,5453,9306
133,1107,953,2365,1025,264,476,914,253,1819,886,19577,677,304,534,355,537,539,998,286,1615,289,221,250,964,232,521,941,1812,1424,466,1597,1019,358,340,501,456,1410,1570,387,2170,306,482,385,314,449,389,2820
876,1387,1440,811,1531,1668,2925,773,1479,1782,529,3387,2822,1800,5709,1070,1661,2529,1315,3529,1631,440,1517,743,1249,1292,1230,1945,1474,1126,2261,1898,2254,2148,970,1771,1293,1391,1618,581,1753,1258,740,2235,710,663,756,926
19435,25123,40017,24880,32983,29189,49803,34633,27477,28491,22686,24858,33187,20345,55274,25334,22814,28932,22458,45152,24346,50108,26645,18721,24671,20280,23823,21614,28064,27197,29454,28300,27814,27659,21747,27619,26226,19868,20965,18420,23150,24865,22974,29139,21960,20629,26817,25726
36645,73537,54183,50829,67862,54505,31200,72533,37278,61331,76849,14821,74606,28884,57441,51540,59889,50664,41688,68244,40201,42307,48483,50886,68564,45872,59462,67050,68663,55564,51978,47435,65014,47029,53728,49586,63268,54036,62380,50304,75391,58268,55338,50727,52801,61725,40554,54267
29662,24071,20791,40232,25586,23151,23978,23965,48427,27401,22241,43059,29416,43948,47763,22594,24592,26519,68629,29333,38710,13505,18049,22781,34532,20800,18732,31099,28180,26558,30312,29643,18564,29113,26509,28614,26101,27916,27180,25652,27528,20241,22733,22837,27846,24042,26644,29079
3988,19344,21632,35437,16367,234,8965,20245,4357,29102,15602,134435,7319,9173,1915,4261,8960,7142,14605,4015,27107,1092,2673,1662,17612,871,10541,16925,27397,22425,9330,25807,16600,4412,2424,8940,5339,23543,27953,8305,36975,2950,6397,4037,3016,7191,8059,44771
15376,15696,10683,15766,12754,8470,13140,14418,12670,11661,13164,9640,12418,15065,9046,11289,13360,10393,11596,13885,12153,10897,12053,12433,13416,11565,14722,10492,12604,9582,8797,11276,12697,11277,11762,10575,13207,14020,10267,13288,13462,15433,13926,13717,15080,17906,15098,11387
2198,2083,3049,1327,3122,3631,4868,1932,2872,3319,1233,5425,4570,3484,10580,2561,3083,3864,3251,7260,3326,1637,3961,1354,2277,2115,2122,3521,3437,2233,4645,3836,3590,4230,1675,5241,3128,2708,2658,1498,2626,2313,1531,3601,1834,898,1785,1596
325,1355,1588,3584,1503,128,577,1037,298,2831,1503,4548,480,300,263,448,854,594,522,238,1851,133,230,268,1611,317,920,1260,1862,1294,733,2123,519,314,255,468,657,1139,1355,504,2238,324,762,414,225,744,726,2425
18457,15093,9712,16068,16230,13271,11097,10062,22061,11830,11986,20450,11411,12524,18264,17366,14430,12369,10891,11327,14555,7897,11774,16848,17810,13276,12283,15227,12043,13102,10831,15875,14617,11563,13809,11215,15509,12165,10540,10323,12998,12107,12015,12021,7671,8499,10006,1808
626,804,911,1024,709,536,714,842,819,674,1409,1419,587,1401,683,944,1082,509,729,646,981,661,782,850,1112,648,663,664,832,300,429,341,515,438,511,519,315,354,495,438,331,463,560,673,767,990,815,961
57,131,111,125,50,156,70,138,84,108,96,100,192,49,201,71,125,85,124,88,99,74,159,54,71,99,82,85,190,106,102,75,153,110,115,79,99,104,113,135,115,455,115,146,68,139,26,150
303,413,267,286,465,334,334,568,357,304,556,411,174,380,273,370,144,319,325,297,160,118,261,268,355,417,307,412,295,208,206,306,314,474,370,435,683,210,390,145,444,306,302,366,209,297,169,376
6667,8284,10012,8400,8752,8775,18016,11809,8218,11092,7592,12374,11414,8050,15091,6629,9734,8802,8831,19072,9150,13209,9019,6493,7970,7881,8199,9861,11190,10066,11718,9897,11233,10188,6866,9923,7861,6597,7800,6302,9842,9748,8405,11826,6737,6620,6855,9050
5917,3835,5348,5342,5478,2884,2400,4303,5965,3536,5092,9034,4802,7144,4898,4895,5355,3921,2858,3215,6557,3572,4422,4035,5155,5039,3789,4878,2965,4816,5322,5310,4273,3820,4252,1862,5580,4937,5068,5131,2675,4258,5658,4465,5334,4051,4024,4591
617,2109,2584,2895,2171,1045,2946,2650,1706,1717,2683,1003,1365,1050,1387,1560,2812,2151,1979,2277,2109,1356,1832,2033,2460,1212,2543,2000,3215,1915,1472,2454,2794,3068,3139,2179,2425,3348,1574,2266,2532,2124,2109,2327,3062,1780,2292,2384
2199,516,433,1734,500,1359,678,347,1999,404,377,2864,2230,2471,1136,1187,830,1716,1311,1571,751,1244,936,1125,699,1345,590,492,254,384,432,733,404,546,826,688,992,1056,667,952,444,669,791,707,377,399,748,316
169,366,181,301,402,228,719,356,293,440,352,293,675,210,538,313,347,287,285,858,320,155,299,101,397,181,313,341,601,389,485,335,306,214,227,293,619,655,382,263,542,305,105,285,313,240,355,503
12263,9794,13370,14779,11042,15805,15556,10256,14373,17209,12490,18586,14121,17382,8597,11949,12971,15346,19214,8575,15330,8839,11064,11497,11708,14266,11610,11419,13116,10353,13247,13610,11634,12479,12368,12366,12874,12739,11103,11759,13032,10706,12661,9982,12306,11946,11185,12425
229,182,147,156,189,257,251,93,145,181,117,176,218,259,205,50,157,104,156,373,151,173,178,193,110,128,155,123,196,87,219,102,150,153,246,105,187,146,192,174,104,116,136,187,252,237,256,126
663,564,634,838,642,549,1032,518,608,561,500,1018,648,691,604,572,686,712,1258,729,763,518,352,593,528,651,627,587,483,620,630,865,694,624,600,735,515,734,668,614,930,699,570,435,425,465,575,677
26361,27273,27543,39576,23972,21434,28931,26490,31514,25608,26533,19511,26787,40140,20241,25444,33437,30847,31153,28200,22714,18671,24849,24904,26859,21485,28905,20569,28710,24276,22827,25181,30640,29153,29564,30930,30207,31957,22133,32846,35233,27893,32311,30631,30207,32757,30990,22655
603,669,997,442,1042,999,1415,569,711,1041,430,1482,1339,848,2436,754,824,1000,1163,2051,956,583,1017,270,747,651,662,1043,963,675,1328,1009,1126,1281,605,1426,1098,815,722,378,828,1018,519,1051,666,328,639,546
82575,64590,60801,74756,65211,108088,38880,42304,80159,42224,51684,105274,74637,61705,97383,61208,60844,70570,63575,97260,45325,43161,44024,48555,60670,46118,40112,49314,30016,35244,27746,36054,33639,32673,49382,39198,47992,29949,46933,37444,36814,39636,36886,44350,28671,33878,22715,18393
1606,4209,2253,2877,6126,2847,7656,6078,2252,2718,2151,4461,3019,2350,4070,2171,2824,2348,5468,6629,3363,2194,2004,1756,2645,5693,2353,9627,2991,2374,5269,4337,3956,2627,2055,2347,3049,2164,2932,2385,3545,2895,5476,4148,1521,2925,2032,3954
101117,48575,34914,36934,69559,60328,53140,50257,71242,69445,52408,101305,57101,161686,20720,87262,39574,58759,66382,47113,50234,63534,79787,85563,93346,85721,82541,75318,30355,53611,73000,55828,51565,44533,24525,46285,49676,96091,54882,69539,61885,91673,61081,37950,54961,35899,37457,33765
339,304,275,359,313,258,497,308,311,147,270,364,337,320,325,208,178,246,313,371,262,73,124,43,279,275,312,228,209,339,117,237,221,285,367,246,256,234,269,252,137,238,230,253,75,318,258,259
54007,47800,39454,49921,52146,64123,42222,36301,51372,37153,43288,56348,46958,58255,61339,40310,48595,52491,55870,59650,62281,26746,42420,47671,52098,45881,38325,55039,46683,38750,41124,45438,40695,35065,45229,42869,47406,40548,43770,30593,36095,30924,37224,45133,36854,37348,34613,36785
257,532,528,342,430,614,923,632,408,343,305,350,491,385,710,357,352,271,386,648,360,529,619,306,407,559,402,368,561,366,508,406,407,375,396,416,428,376,361,404,454,410,319,367,333,382,367,357
351,359,371,253,264,304,326,308,377,304,331,194,259,409,321,278,237,193,238,367,300,269,224,269,320,288,368,258,257,306,362,287,355,312,261,353,346,192,222,229,349,363,239,291,378,310,303,240
1079,896,780,503,732,1316,732,595,897,481,639,664,1216,859,1640,791,779,870,757,1321,1026,387,674,894,600,865,709,623,736,457,640,806,656,644,570,698,840,309,599,425,486,528,508,605,544,522,573,561
1124,684,1081,479,684,1416,810,774,922,772,907,864,1301,929,1122,591,595,906,919,1483,809,639,623,892,701,1044,949,846,734,562,768,850,666,871,698,1005,1017,576,737,649,905,896,915,762,834,613,594,763
960,5844,1841,5239,3882,2035,11273,6442,965,8573,4519,1966,4966,1570,1486,1817,3291,3526,5467,7295,4778,2260,1509,1924,5429,2392,3250,4447,7719,5810,4196,4400,3134,2462,1927,3407,2762,2700,4519,2420,6086,2739,2089,2658,1363,4191,4201,5418
227,734,441,707,571,323,1017,624,191,762,675,620,890,277,685,321,669,560,377,930,486,193,228,295,634,272,596,467,571,480,437,449,528,389,383,448,388,396,554,441,804,381,427,309,278,739,555,586
12034,7503,6060,6883,6665,6461,5835,6970,9499,3490,6186,2405,7965,10585,4126,9511,10616,6847,5549,8956,2335,7130,9130,10166,4481,4369,6925,2154,5233,3339,2089,4175,8588,9399,8397,7089,10535,7969,2634,8940,6100,12894,11410,9011,10270,8072,7929,2113
267,199,320,422,261,163,228,184,266,149,244,349,627,262,360,294,337,271,392,87,348,384,157,499,232,647,147,206,336,193,149,118,172,148,308,169,303,106,248,215,183,316,289,180,172,211,249,237
345,338,439,397,470,486,378,402,384,405,462,259,390,382,381,303,287,418,468,381,310,446,321,362,263,211,442,431,477,350,400,596,363,517,443,542,468,384,203,433,450,481,439,417,337,403,425,478
1313,1568,2132,2485,1539,1240,2253,1852,1584,2775,1560,4093,2275,3011,1064,1435,2077,2360,4625,1105,3319,1083,190,193,1055,1901,1576,1761,1931,1711,1845,2104,1824,1331,579,1880,1831,1577,1589,1898,2528,1354,1870,1321,904,1681,1895,1891
858,656,825,774,760,549,476,684,892,569,689,1239,719,1032,745,776,781,630,605,690,863,532,591,631,885,737,635,685,571,673,877,659,574,877,603,746,798,694,751,917,752,655,732,663,604,551,600,675
1760,2343,4272,2373,3108,2773,4757,3696,2570,2794,2081,2359,3190,1757,4608,2124,1970,2367,2357,4569,2516,4527,2626,1563,2351,1746,2190,1773,2721,2874,2714,3094,2548,2402,1832,2834,2152,1919,2033,1571,2311,2063,1917,2682,2035,1707,2130,2639
671,744,403,1110,863,705,241,1167,802,1279,1180,1073,1031,739,462,637,649,512,952,741,1130,908,568,553,827,1038,376,895,1500,1252,866,914,709,747,475,713,796,888,570,977,1221,837,783,852,686,658,290,982
22597,11855,9796,19379,13872,7303,8298,10384,18610,12810,12969,16046,13442,18311,9721,16857,12047,8748,13983,6975,15988,10465,14672,16684,16326,11740,11131,15076,11811,11772,13397,13092,13592,15823,14010,12387,18181,17732,17946,18992,16087,20401,16628,15248,20838,15698,12724,14673
96,177,183,117,136,136,370,153,100,118,184,107,197,132,205,34,145,132,127,237,78,173,116,141,143,242,121,131,167,171,168,122,166,134,107,175,130,165,136,78,125,116,157,121,117,189,81,112
30449,23893,27042,26732,35040,28877,40082,24269,29388,19607,31562,36608,29641,32523,40630,35161,18878,20616,25367,29990,29764,30930,8384,23405,27813,47325,24142,44083,49917,22991,30317,7719,29787,26936,49238,28317,27103,15157,47624,49769,31185,25308,21036,35195,27455,51935,36554,16177
3006,2824,2630,2122,3048,2022,1216,1664,913,670,488,1091,922,1374,909,610,492,616,1025,598,905,570,518,593,718,1054,607,749,745,699,824,794,379,642,540,708,538,646,729,660,532,709,595,649,598,615,550,804
47564,33334,5423,27209,34334,32348,45152,41474,42503,24515,48832,22592,48677,57586,25746,55222,72475,35110,29353,59094,24506,43138,59651,64954,33703,29781,40584,22357,42621,29471,24724,31306,51368,58200,69844,42456,72226,52410,21377,61766,36207,80368,71225,63181,81852,68439,54536,17878
6635,3620,2750,4502,3863,1576,2237,1880,1097,626,736,922,902,995,538,891,652,556,569,630,838,548,597,853,1108,423,695,613,528,333,337,614,644,718,664,653,948,1271,829,1233,785,1112,642,647,622,909,642,442
209545,123133,190003,229820,146762,241432,147239,153682,222514,207365,151337,246606,147002,264013,69884,178471,193094,220811,307045,52738,214101,167478,190634,158447,172647,240439,158279,158349,187235,163670,208745,180896,157892,214395,174533,185126,209289,215777,164116,217567,215976,199671,197370,167745,215952,171000,177704,184706
113,133,178,89,90,118,251,122,142,116,157,169,112,206,259,86,141,121,165,305,88,153,105,121,175,131,102,140,121,111,158,56,129,104,134,103,142,55,136,112,213,202,107,141,96,113,68,143
153,139,214,47,93,370,626,650,1213,469,488,556,406,631,522,235,357,683,1967,79,748,3504,354,635,1181,6916,1018,527,611,895,1251,690,222,200,861,526,285,281,340,460,246,224,393,240,998,328,253,319
5627,6806,6933,8397,6627,5988,7312,6937,7849,7148,6392,6876,8029,8433,8988,5807,7410,7754,8339,8144,7743,6665,5068,5996,8018,9845,6614,6970,7660,6045,8017,6361,6254,6960,7276,6440,7239,6650,6910,6334,7422,6106,6620,6403,5616,6600,6366,6692
844,684,730,1051,913,869,996,1046,781,861,759,1387,1050,1319,1097,763,688,1054,1243,999,1109,742,386,826,800,971,759,908,849,904,899,1007,802,822,819,787,666,937,1001,885,884,534,775,395,505,691,631,756
350,507,518,455,524,528,592,559,314,386,793,194,269,259,607,445,304,394,278,907,287,431,395,433,407,344,329,439,569,402,448,347,581,467,852,470,551,337,436,491,521,622,489,418,447,615,360,455
2480,1132,1679,1734,1232,603,1061,1513,5816,4317,3258,2839,3456,5002,2681,5363,5095,2294,2646,3457,3022,3974,4399,5295,3667,3900,3368,2776,4049,3315,2149,4220,3318,4574,3827,3802,5306,5988,3002,5085,4861,4705,4645,4172,4284,4038,3713,3456
2564,1194,652,908,1386,2691,1736,1137,2771,1236,2070,172,2092,1982,1416,2560,2030,2068,1750,1848,945,2594,3069,3149,1632,3393,1875,1576,1127,1126,2149,988,1043,2439,3365,2006,2813,1152,1196,2332,1135,3234,2534,2833,3451,2879,1042,536
