70,223,115,106,186,85,318,251,104,118,168,175,174,92,170,126,107,178,121,171,116,81,95,130,154,224,80,133,195,111,140,138,125,171,183,120,152,133,99,134,282,99,134,170,156,161,80,174
19922,15944,18145,15731,13382,9376,13419,11947,16197,14817,12449,17227,14604,21412,10315,15367,19137,9629,15127,12289,17622,8255,15483,15309,15609,13549,12992,12904,16624,13215,21498,15763,13162,15264,15555,16973,17348,14975,13428,13138,15744,17652,15447,16251,20691,11398,13781,14633
10473,15704,20150,12902,15821,18134,24689,15846,13647,14522,15968,11514,22890,10993,30877,14680,15777,16014,14086,27059,12188,11494,13675,13760,16197,13092,14798,12935,15932,12793,16942,12457,15604,16439,16329,13612,15827,12077,14285,17628,16159,16356,15629,14638,15339,16614,13889,13392
225,492,254,339,425,339,447,519,301,305,268,280,409,339,588,250,369,287,456,865,360,218,199,202,305,378,56,370,340,184,474,316,383,312,286,279,446,284,467,282,334,218,393,237,247,182,312,219
11517,6493,3700,4190,8482,7159,8593,12300,5944,3345,7671,8373,7963,6973,5922,8454,4498,7069,5071,8557,10594,4289,1109,7405,7621,11093,6563,11710,11542,15251,12709,6805,6238,5840,6877,6125,1932,7176,7688,3530,1173,1318,5703,1443,759,3414,2488,4715
146,344,202,295,198,206,378,291,156,133,136,150,290,218,308,167,177,273,300,425,151,153,146,130,65,212,176,304,249,212,206,284,197,166,138,165,174,158,307,167,168,191,171,137,140,99,203,252
1921,3706,2861,3046,3397,3153,4496,3872,1979,3642,3381,2410,3213,2108,3977,2101,2540,2412,1715,4015,2631,2274,2203,2741,3467,2560,2770,3341,3541,2960,2656,2812,2985,2609,2513,2558,3362,2477,2998,2424,3710,2935,2694,2693,2494,3164,1775,3296
428,709,1043,739,964,920,988,1235,586,778,784,422,1788,390,1070,564,508,6753,481,1236,582,1025,548,571,828,431,709,432,963,953,594,687,613,903,803,558,810,557,413,428,999,850,542,758,526,660,6863,1115
437,354,266,319,291,500,489,414,686,359,527,215,454,401,520,510,471,390,333,604,238,423,416,664,454,532,534,344,385,353,371,248,426,646,630,379,573,450,309,492,318,615,426,509,495,403,520,199
898,874,1064,558,895,1163,1474,602,588,600,511,650,986,631,1993,512,766,611,669,1363,528,343,620,413,858,722,577,619,659,417,963,583,787,709,419,660,830,391,657,415,534,577,447,724,470,458,380,451
2121,2250,5249,3073,4112,2562,3528,4194,1385,2558,2482,1567,4716,1914,3631,3445,1596,20894,2018,3409,2508,7422,2218,2398,2220,1569,1993,1443,2577,3179,956,3218,1935,3107,1988,1895,2060,2317,1379,1723,2328,2076,1932,2653,3072,1945,15330,3307
841,649,829,1200,853,391,820,726,1193,629,790,2487,1375,1842,1213,778,1051,615,995,1435,1014,387,416,521,1041,662,776,922,675,641,876,977,738,721,580,854,1052,1741,1180,1120,1149,640,1064,722,882,1080,747,891
136,223,288,345,207,167,225,326,95,284,162,2341,207,82,172,121,166,146,101,139,310,104,100,97,279,124,213,135,271,215,85,242,206,95,58,212,123,117,322,111,345,134,178,80,120,122,143,470
79285,70602,37671,113375,65247,36909,50910,58098,77376,81483,56564,113884,59129,96389,23135,75788,65943,67149,75275,61389,71987,51828,61124,66292,89003,66515,76335,67428,58576,53304,67196,78025,69166,61333,71964,47881,71576,121210,69619,95167,83901,90660,81758,58112,65568,70420,65487,70625
167,424,214,353,348,438,856,427,7648,3441,3970,2188,1859,2236,3360,1343,2024,2492,4785,5102,5060,1851,5001,5022,4661,11039,4434,5053,3460,3338,5212,3796,2795,1837,3698,6080,4791,889,1898,639,1471,672,734,4438,981,696,598,1787
169969,76886,42774,19123,68690,111728,73587,27799,93827,53415,74638,36572,18800,31555,60948,46627,64127,29111,29701,37640,55186,7816,111935,57771,64303,48965,38395,112243,58453,48375,87206,56380,48471,56768,50261,122574,89729,15660,39353,5879,46211,22129,13447,159297,41497,9847,12923,32264
2662,1380,1332,1088,1439,2377,1456,1030,1784,1503,1256,1670,971,1677,1700,1096,1597,1419,1726,1464,1635,849,1607,1401,1466,1601,1285,1609,1399,1234,1419,1570,1356,1425,1023,1741,1683,861,1487,1077,1155,1045,1213,1758,1161,909,1112,1102
132,660,623,1571,727,133,577,773,156,735,633,3687,508,123,404,272,396,291,455,415,395,149,157,159,480,232,343,416,353,432,191,555,309,213,170,272,219,574,355,383,1175,256,275,246,176,252,229,517
81,51,142,211,135,88,297,208,112,162,291,1479,180,64,190,76,55,78,96,152,127,118,111,98,121,107,103,192,144,155,135,56,92,89,89,73,114,151,131,163,210,115,79,138,83,131,65,198
9954,2224,2399,4224,1885,5879,2574,1942,2769,2220,2198,12805,11744,14640,17136,2393,2525,1790,2854,4481,1564,1939,2523,2271,1752,4520,1737,2283,2296,2344,1364,1684,2524,2227,1720,2335,2754,1914,2087,1596,2147,2467,2247,2565,1722,1968,2522,2309
1466,3613,1045,1325,1312,1910,1518,1542,1120,1264,1244,1607,1477,1494,2482,1161,1460,1282,1198,1577,1302,934,1092,1286,1384,994,1134,1179,1436,1456,743,1168,1066,866,1170,967,1341,966,1346,635,841,1429,1259,1062,1089,925,1004,1107
53736,41150,17416,23822,32282,49426,36446,28284,43400,29760,26706,28016,20541,32609,19997,36489,41652,15481,22207,27146,37235,13609,39414,36519,33993,32705,26848,45268,30581,33097,49302,42013,30746,31304,27455,36224,40227,21005,13382,16044,29517,24895,23982,41985,24969,12663,17963,21624
4349,3123,3851,3431,3371,3350,3213,2979,4795,3203,3349,5831,3379,4936,5558,3604,3356,3099,3634,3250,4871,2083,2415,4205,4284,3893,2966,4350,4466,4639,4232,5025,3358,4201,3546,3565,3950,2707,3198,2405,2659,2935,3702,3223,2030,2231,2916,3106
1195,1134,1002,895,1046,866,1167,1205,1108,1100,1707,1293,1648,1323,1760,972,814,1310,1127,1524,927,668,619,1031,1424,1389,1257,1417,1835,1255,1522,968,1027,953,1085,1117,1121,1588,791,1252,739,958,1424,760,645,868,1177,1248
10841,7884,10795,13225,9054,12031,11614,9179,13296,11403,11007,19277,11886,17340,11297,10076,11500,13972,18768,11779,13130,8358,9199,9971,10344,13392,9676,10407,11960,10068,12536,11509,10456,11756,11412,11564,11889,12268,10544,12560,12453,10780,12402,11161,11778,11204,10422,11765
380,742,554,696,793,702,1361,826,411,817,881,360,1007,375,1048,571,592,623,738,1158,534,622,594,579,862,772,694,781,958,809,607,820,666,638,658,682,683,750,812,620,1047,575,538,651,617,744,589,804
21234,98945,101473,147831,114217,31910,119381,111319,28893,139305,91686,264705,106423,39088,83118,36433,64721,68982,102828,86266,127495,28925,34694,29401,104675,35605,72955,95655,174983,132087,69548,128799,70929,38462,38316,71125,47658,134934,111593,51889,168744,45200,47627,36692,37189,59826,60049,201989
12243,31922,28589,38744,34750,16308,41813,35601,12956,39043,31123,53733,17672,15844,12588,15486,21250,19565,30231,23867,34015,12257,14660,14720,31982,16924,25520,30844,45945,36229,22779,33830,27340,15996,16508,22776,19189,34923,33232,19092,46039,16803,18766,16227,15680,20713,17809,51154
1010,2042,1380,1543,1982,1802,3743,2204,1137,1901,2465,1071,2743,1160,2486,1420,1679,1882,1543,2984,1419,1779,1539,1727,2292,1524,1822,2137,2233,1812,1753,1508,1936,1777,1873,1861,2038,1765,2018,1764,2196,2182,1781,1700,1999,2068,1575,1802
388,2153,1031,3437,1912,810,2835,2257,609,2976,1843,1311,1726,735,484,650,972,1141,2032,1324,2893,742,470,598,1735,740,1421,1772,4063,3155,1299,2775,1283,679,744,1410,894,2996,1035,1022,3306,725,792,598,764,958,1102,4837
2547,4321,3652,3569,3891,4956,8916,4816,3531,4566,6334,2841,7740,3638,17559,3933,3315,3572,5285,11488,3947,3224,3118,4076,4884,4543,4152,4536,5520,4779,5074,4006,4395,3665,4134,3874,5466,3612,5131,4463,6266,4184,4713,4432,3996,5062,4617,5376
6598,13578,9020,10218,11942,10744,23373,13837,6724,12317,15071,5965,15829,6265,14108,8701,10791,10716,9233,18043,8849,9723,9465,10383,12465,9624,11604,11734,14646,11938,11216,9480,12108,11078,12180,11412,11104,10102,12123,11044,14090,13045,11591,10602,11045,13508,9893,11738
277,458,469,441,309,414,835,445,232,329,346,297,472,286,573,308,368,444,321,697,349,415,286,303,376,386,370,439,320,428,460,298,370,360,407,494,430,262,377,479,358,446,309,342,451,396,347,438
68,123,256,136,168,121,1746,162,83,862,2903,5042,660,2196,281,105,212,68,107,159,64,126,776,162,144,95,234,137,164,93,249,343,1257,1576,930,133,166,73,273,100,102,132,95,199,132,674,169,3705
150,260,147,473,301,136,365,264,102,255,252,773,256,146,130,139,190,157,92,147,346,143,108,101,168,140,165,116,316,227,239,357,160,93,163,104,106,326,335,169,475,138,176,108,105,197,193,602
38919,37344,37843,48438,40769,56831,53041,44377,41550,42983,33865,42338,48254,57490,59782,25789,47679,49453,73207,54036,72213,27034,42391,41447,39468,47733,40388,48800,69485,42010,46018,53563,40570,48523,42687,48286,44816,36883,41188,25798,46338,27172,42361,48520,42629,38097,34139,46603
3866,10080,3458,7797,9427,6080,17284,11003,4834,9671,11444,5493,10740,3826,2258,7017,7101,5616,7782,9272,6011,6921,6906,7281,9933,6926,7314,9353,9639,7441,7624,7037,8435,6305,7215,6183,8588,6982,8813,7324,10478,9326,7955,8036,8125,9946,6207,7564
876,685,1508,1187,1098,415,766,677,1096,713,723,3861,1235,2122,279,880,1308,1063,1633,265,1529,417,651,531,957,1108,871,911,690,666,1165,1276,1043,474,610,895,976,1547,1193,1052,1379,566,1418,600,1268,757,831,1056
2131,886,774,1064,1298,1335,960,1599,2269,1994,1836,4137,1845,2052,1325,2358,1918,1614,2369,1338,608,1187,1627,1976,2477,1325,1784,1675,1433,580,1103,906,1801,1483,1809,1580,2096,2896,969,2248,1527,2139,1916,1663,1497,1552,1486,913
1643,3144,2538,3455,5429,223,616,4404,2095,4428,3229,494,449,2756,201,1547,2808,2411,3403,427,4075,2442,2721,3024,3884,3571,3177,2790,6476,5014,3515,4091,2884,2975,3037,2943,2701,15316,9442,4391,8877,2869,3802,3539,3162,3441,2292,5082
3312,5039,5963,8739,4606,4361,6591,6170,4122,8562,5368,7558,5778,8126,3614,3699,5757,7108,14719,3058,9236,3613,3251,2956,5900,5691,5204,4673,7610,5473,6258,6233,4644,5020,3952,6030,5088,5955,4976,5609,7009,4169,4122,4223,3662,5426,5895,6801
348,562,332,292,343,296,691,909,501,846,547,293,871,115,399,412,390,488,432,535,429,370,292,376,432,600,491,336,337,373,496,108,721,493,409,220,265,272,334,219,337,740,358,365,470,892,322,391
195,297,203,222,57,398,479,201,259,147,169,128,613,237,393,278,179,295,286,189,168,172,174,200,60,253,82,192,264,162,70,148,231,233,118,113,213,188,203,259,347,281,139,234,205,270,168,136
294,545,475,539,496,714,1198,987,326,594,625,344,565,337,629,540,365,626,533,800,509,536,324,390,609,463,571,679,721,362,637,497,613,652,809,537,677,314,629,529,697,575,509,543,583,584,522,639
231,502,282,285,496,274,701,498,225,250,316,265,335,185,596,232,374,454,248,650,365,281,251,326,390,410,165,349,417,253,313,185,356,358,504,253,431,182,368,275,377,586,302,336,285,595,306,362
118,334,216,351,379,130,556,295,113,345,277,589,299,165,251,101,240,233,229,260,262,124,166,145,439,110,255,228,310,248,241,261,241,171,187,250,232,261,354,310,490,238,208,152,158,212,235,416
5578,2184,871,2471,1734,6214,2170,2480,697,2960,2438,4084,1200,601,4714,1177,1771,1050,1081,20140,1694,974,960,7876,1831,1242,1938,2375,2723,2145,1646,1831,1322,1583,1363,1225,9540,1898,2162,1444,3171,9781,1416,1515,9770,1826,912,2707
537,585,677,445,653,708,1249,635,534,496,581,308,1102,500,1414,515,680,543,777,1319,449,384,522,640,657,345,509,541,584,470,749,401,577,629,597,622,607,418,566,721,657,675,668,605,590,654,651,489
340,488,411,584,319,422,618,330,202,414,688,620,769,507,399,379,427,356,772,579,478,454,377,471,503,379,320,324,798,426,374,381,471,512,530,382,370,306,296,727,521,488,342,457,532,541,371,474
240,463,327,298,425,466,737,558,206,371,532,233,523,192,248,266,361,325,281,463,299,319,301,407,346,358,324,349,487,396,285,318,437,410,295,347,360,259,383,384,397,544,441,326,334,466,368,380
778,2212,1731,2286,1913,1039,3094,2270,760,2711,2133,2043,2335,892,2749,1072,1325,1333,2078,2671,2010,1121,864,1222,2014,1289,1836,2107,2805,2235,1627,1877,1737,1277,1115,1453,1370,2112,2076,1347,2984,1189,1490,1016,1032,1838,1197,2644
110,275,140,149,130,160,184,212,200,260,220,125,363,60,414,175,237,255,34,320,112,178,159,144,172,192,188,80,121,206,213,75,140,278,196,190,119,182,157,199,144,200,80,338,156,298,171,125
219,309,209,131,224,272,892,505,250,93,354,190,459,74,331,455,223,234,251,486,285,377,211,284,325,353,295,211,310,386,190,216,515,255,435,256,191,196,165,198,224,412,269,257,266,339,280,248
87,335,327,491,350,167,323,432,118,376,189,2354,187,146,164,85,206,112,178,208,321,84,59,153,268,49,230,191,473,471,178,321,309,146,109,197,112,361,325,142,454,107,81,53,108,209,169,715
414,548,549,665,615,296,458,569,290,445,613,1860,501,503,193,468,719,320,217,524,480,315,427,492,467,240,430,364,388,448,191,568,559,533,548,363,529,737,487,556,768,624,634,490,633,633,567,687
133,837,545,451,564,359,484,630,147,438,500,392,221,211,180,431,380,275,203,162,389,249,374,354,468,325,605,355,525,439,375,239,638,494,466,592,453,502,416,457,631,413,484,409,457,617,552,548
762285,424368,551969,326240,720583,694368,1156631,588363,998428,335487,513399,270232,494642,378376,2071420,260096,331712,719044,712151,903292,415618,430134,526806,688670,1363292,345337,1115305,601382,460368,531154,1273102,416571,351243,252759,971594,524461,533400,188297,380457,502640,154243,110381,277313,301160,179738,345057,259225,141523
268341,164554,202465,198175,26091,227448,395018,207047,266213,233800,190698,106725,243638,128858,614484,116596,133298,254518,204860,317504,172211,242255,191870,262418,420387,445269,421761,207879,241021,141541,434440,170792,150243,133676,389273,173110,187801,135926,167908,175603,126975,73048,123861,131177,120840,154412,118621,109759
245,278,205,431,406,408,561,377,336,337,274,2343,556,377,865,267,268,351,431,570,465,241,197,236,327,268,330,318,245,287,351,273,239,179,261,328,210,419,495,311,394,328,182,247,385,344,240,320
124,288,242,686,370,97,251,293,117,485,159,617,390,414,236,177,180,473,840,325,929,129,131,101,390,158,266,234,862,461,194,786,301,121,130,311,185,457,505,163,498,113,172,126,139,176,307,902
386,985,656,822,1065,822,1705,1132,556,901,864,468,858,499,1265,550,748,623,701,1395,614,736,677,948,1034,753,701,1059,928,773,908,592,795,786,744,798,847,709,797,591,897,1098,797,908,609,783,923,677
509,1222,869,659,919,823,1852,1377,727,1077,1217,608,1328,423,1091,809,1015,761,762,1585,700,923,530,691,982,854,836,836,1278,1000,877,919,1137,1031,802,702,801,745,685,1159,1083,981,734,839,716,1074,790,1024
711,1400,1039,1122,1604,1035,2455,952,772,1121,1323,630,1333,749,1488,1013,1077,785,837,1640,900,1043,932,1270,1598,916,912,1170,1175,1010,1245,714,1110,1197,1257,1068,1261,820,1212,982,1114,1143,1108,1054,1105,1430,1057,1122
867,672,1039,464,777,1195,2431,584,916,857,669,938,1023,706,3401,870,934,817,849,1778,751,437,835,539,758,949,556,1179,1032,743,1436,769,931,1040,681,1098,1097,424,643,573,519,753,478,577,710,327,479,348
1047,1907,1548,1653,1467,1645,3088,1692,764,1293,1590,810,1492,803,2126,1138,1232,1052,1232,1614,1122,1198,376,1190,1974,982,1105,1829,1457,1113,1528,1215,1448,1439,1257,1669,1310,1002,1936,931,1490,1501,1270,1245,1133,1459,1435,1695
251456,141661,186301,172296,233895,216592,330036,177926,251824,200317,164039,27075,210857,123043,583855,104882,116692,233621,178918,297483,150052,508575,182242,258920,395778,435015,391624,202819,212350,173346,408200,140215,130171,114386,370531,145595,160815,117072,128235,151972,106251,60945,107155,112767,102161,135490,101640,93416
364,504,416,407,498,562,2760,409,478,326,567,93,1472,327,1408,790,673,476,1013,934,340,312,302,425,397,391,371,429,451,381,775,422,465,387,380,325,739,326,413,650,259,335,392,327,364,498,326,228
435,843,594,513,690,554,812,660,400,579,819,336,827,210,826,382,557,402,472,812,542,535,450,627,735,463,503,485,634,660,691,485,703,478,586,532,527,535,743,602,811,709,605,424,451,790,469,689
1434,3318,2537,2661,3355,2739,4454,3944,1776,3102,4034,1282,3674,1550,3258,2373,2807,2830,2397,3852,2022,2687,2548,2554,3667,2404,2473,3460,3391,2691,3173,2502,3090,2753,2769,2373,3142,1882,3359,2646,2942,2966,2838,2752,2806,3387,1622,2713
483,1085,1138,634,1007,832,1984,810,479,532,1069,485,979,449,760,599,716,624,624,1123,425,634,704,536,796,893,544,900,758,685,729,651,786,826,796,537,805,451,651,907,641,877,777,797,854,798,472,720
828,1415,1448,1134,1069,1060,2113,1487,761,1266,1239,967,1731,628,1149,998,1080,871,1060,1617,826,1152,1203,1342,1086,833,1110,1265,1378,1184,1032,951,985,1261,1029,927,1078,886,923,1036,1570,1109,904,1221,1183,1292,1141,1140
427,884,1389,478,892,729,1880,1387,460,945,989,477,910,289,1108,744,735,738,452,1312,513,967,904,646,915,708,701,822,920,672,831,586,860,751,6019,844,844,584,1007,698,896,1133,762,844,723,1113,746,902
2178,3571,3483,2684,3179,3073,4684,3363,2185,2365,3641,1566,3242,2736,2526,3011,2634,3025,2129,4414,2022,2762,2190,2686,2837,2534,2485,2593,2723,2344,2590,2291,2710,2612,3233,2759,2764,2014,3108,3378,2576,2934,3115,2617,2997,2979,2589,2901
139,363,411,569,411,130,290,252,202,305,252,1912,753,311,660,193,271,296,620,378,495,99,151,134,272,78,293,355,447,342,335,398,282,216,178,196,216,322,749,303,375,225,249,178,117,133,238,524
913,718,318,977,821,868,1107,551,829,660,660,1037,948,847,818,844,660,735,799,853,573,615,760,755,693,496,517,667,461,502,431,635,535,636,1075,537,657,903,761,943,981,1440,771,974,742,677,534,539
916,2051,1429,1409,1839,1463,1699,2275,947,1813,2104,1212,1297,923,1851,1221,1573,1684,1368,2945,1288,1469,1218,1482,1958,1593,1587,1938,2184,1778,1816,1375,1896,1598,1806,1735,1618,1473,1904,1650,1882,1657,1593,1530,1597,1842,1435,1779
268,666,367,461,628,486,1066,734,460,620,796,500,798,387,416,430,564,486,612,899,633,500,398,486,438,446,634,569,1067,765,691,670,640,638,366,511,788,739,367,642,731,690,648,378,621,492,471,501
108,255,80,108,151,323,140,287,212,145,224,170,97,138,213,207,161,191,106,434,153,228,152,284,179,115,109,259,193,63,192,200,148,190,210,305,132,139,266,212,250,228,182,181,176,99,172,233
209,429,260,388,627,334,898,489,273,251,430,219,482,242,511,378,324,183,355,565,325,277,281,471,435,354,266,452,375,190,310,224,547,378,239,276,610,280,307,542,515,416,399,354,299,532,346,356
729,2191,983,2202,1893,690,2543,2216,823,2142,2058,2331,508,695,828,1247,1342,954,884,1705,1284,844,1316,1236,1831,632,491,1626,2114,1817,1292,445,1894,1085,1182,1117,1467,2552,669,1465,2785,1640,1416,1279,304,1677,1169,2251
1459,1342,940,1293,1706,979,1505,1662,711,1427,1637,696,2491,727,6080,1559,701,1547,1230,6079,608,1631,1569,813,1816,618,865,1293,1339,1098,1436,887,1576,943,1855,909,1287,352,858,1682,1332,1823,694,1607,1639,1810,1508,1297
175,294,203,182,173,232,613,260,153,266,177,197,364,180,126,120,169,218,259,517,203,192,109,172,203,124,133,244,308,335,114,207,286,221,125,204,164,365,149,160,384,360,258,177,137,142,160,377
1644,1330,1890,1321,1753,1874,2739,1159,1952,1512,1735,992,2149,1238,2821,1709,1077,1288,1080,2620,1371,1745,1217,1079,1475,1837,1623,1302,1068,1475,1974,1450,1706,1107,1252,1067,2145,1259,1110,1156,1441,1760,1946,1415,1118,1602,1209,1220
92,356,469,237,286,169,246,549,54,274,419,51,190,114,176,172,272,99,174,150,69,73,199,280,272,108,201,217,393,328,197,100,342,344,325,310,271,322,304,224,316,300,348,354,385,380,200,396
278,209,328,285,404,477,365,427,294,334,329,422,480,337,279,193,480,348,454,290,315,318,289,380,229,398,397,310,324,240,383,270,366,210,312,379,235,446,359,327,335,282,509,285,431,244,278,479
95,242,342,434,231,156,300,234,125,268,209,972,326,196,162,152,206,209,265,185,284,166,135,130,197,173,163,287,246,225,180,263,295,176,174,192,143,267,328,207,344,169,130,122,122,153,219,466
114,281,213,308,175,150,297,284,176,272,209,1359,351,267,290,116,167,156,226,272,297,166,112,77,321,161,170,315,304,206,230,237,178,108,105,191,169,209,309,171,321,181,145,155,162,176,208,361
205,141,199,131,65,229,318,148,212,185,200,108,242,432,660,491,170,511,318,438,376,182,221,197,144,317,289,223,177,158,162,454,134,136,122,221,203,128,129,177,197,178,264,304,125,164,116,151
4831,11570,8539,11650,11239,7469,17721,12574,5458,13519,12678,8936,13972,5768,13089,7120,8963,8821,10698,13538,10620,6606,7487,7425,12342,7649,9722,11927,16193,12862,9692,10547,10090,8124,8636,9617,9229,11374,11588,9045,15729,9450,9082,8271,8151,10576,8615,14276
