70,223,115,106,186,85,318,251,104,118,168,175,174,92,170,126,107,178,121,171,116,81,95,130,154,224,80,133,195,111,140,138,125,171,183,120,152,133,99,134,282,99,134,170,156,161,80,174
936,2085,1672,1768,3141,1341,3740,2125,1073,2850,2255,24289,2430,1817,1323,1231,2117,1303,1955,1856,2817,1048,1735,71,2565,69,2151,407,4380,3448,106,452,2007,1922,2055,2043,1680,1051,1267,354,5903,2108,122,2137,2119,109,498,390
802,593,778,676,979,987,3357,542,907,388,691,127,2605,804,1826,448,1085,1499,1752,1930,502,528,550,697,673,547,652,707,807,612,976,875,577,679,625,675,1398,462,902,1195,459,693,520,483,626,892,727,440
454,370,220,608,334,369,463,265,344,393,374,365,625,569,491,600,409,438,505,1070,630,344,144,413,793,285,475,328,277,378,398,478,210,255,446,277,147,182,275,438,220,380,374,156,321,640,623,275
153,347,239,353,314,147,305,303,127,290,157,1937,223,157,313,163,242,210,246,192,341,129,104,133,292,150,237,203,499,274,175,425,311,218,160,237,187,275,266,173,408,234,163,203,161,252,202,557
251456,143714,186301,172296,233895,216592,349648,183601,251824,205262,166658,92685,216101,123043,583855,104882,114521,233621,178918,297483,150052,508575,182242,258920,395778,435015,391624,202819,186875,173346,408200,149645,128429,113094,370531,153585,165372,114992,147806,155088,106251,58291,105797,112042,96980,135490,100928,91244
1906,4265,2918,3534,4037,3157,7041,4746,1919,3849,4313,2140,4078,1715,4202,2614,2590,2970,2559,5415,2571,3048,2578,3284,4303,2292,3106,4073,4180,2696,2934,2642,3359,2949,3883,3187,3257,2465,4116,2905,4081,3822,3352,2995,2936,3807,3068,3375
182,354,479,104,403,251,471,132,109,382,206,179,632,291,335,191,303,395,296,512,289,199,114,352,340,168,339,295,200,99,356,280,367,215,285,205,283,111,83,220,420,437,362,366,184,307,165,271
354,709,190,569,1077,1117,618,852,577,358,384,245,1225,725,923,599,454,610,620,1201,365,212,442,321,268,500,182,404,454,322,435,456,467,597,596,926,702,245,468,714,403,741,592,474,387,739,796,367
88,146,447,556,350,192,194,159,98,316,340,1167,344,99,248,282,144,78,241,168,526,200,131,229,349,111,173,579,415,320,248,271,98,135,230,204,232,222,444,115,401,181,148,100,87,153,70,1068
907,2510,2639,2714,2631,215,1477,2716,1073,3811,2526,5454,1470,2215,979,1003,1515,1942,1437,816,4544,506,1018,773,3621,1381,2184,3931,5307,3246,2394,4221,3081,1513,820,2177,1476,3922,4963,2227,3959,1125,1924,1431,1113,1723,2423,7344
125,267,429,460,104,88,329,281,214,380,413,5580,276,191,180,164,292,145,326,155,438,91,126,197,446,157,230,355,506,276,184,407,330,98,134,272,216,343,729,309,856,119,160,133,178,168,245,759
137,252,881,956,275,136,178,346,112,685,341,10086,330,273,99,172,139,199,298,215,891,90,150,110,565,88,267,293,896,642,203,1007,293,168,173,248,226,1209,658,181,1149,144,184,109,136,118,101,1599
305,286,360,343,263,507,460,260,341,242,248,594,1000,202,925,209,202,553,368,689,487,267,310,333,232,138,245,193,479,223,356,341,266,433,628,309,323,350,338,360,450,332,170,423,371,205,252,242
116,2155,809,2421,1866,179,1283,1905,219,2942,1319,12126,967,207,340,297,662,437,698,637,1245,161,181,172,1484,246,888,1170,2444,2168,333,1900,1259,134,239,575,421,2068,2508,440,4379,291,383,223,249,413,756,4271
119,401,705,865,675,360,305,638,143,434,299,5672,276,296,501,162,245,192,280,334,684,183,174,175,412,126,220,234,686,575,200,682,314,138,124,182,191,1049,689,278,1199,166,153,152,124,172,245,1807
417,1169,1227,1949,1233,137,823,1061,513,1250,1014,1825,1318,874,1273,338,681,801,1236,724,1579,138,234,220,1503,520,737,1202,1339,894,885,1452,532,332,368,683,480,825,1907,836,1399,340,619,417,235,624,738,1877
228,112,393,433,189,202,147,142,159,355,227,109437,235,156,317,273,84,82,183,256,576,352,134,184,194,111,109,224,804,600,100,727,443,141,154,48,302,1384,297,142,910,100,162,139,96,102,138,1217
204,476,588,423,418,454,698,493,264,423,559,268,541,231,393,184,321,331,202,568,281,312,261,218,445,250,267,369,607,353,308,356,406,324,121,376,382,93,264,421,436,325,337,247,352,442,200,433
124,1338,1022,937,1462,143,962,1381,260,595,739,2732,910,372,298,425,662,626,75,565,511,152,272,185,509,286,620,422,1748,1127,195,1154,1254,255,269,519,296,1245,754,639,1910,352,426,344,158,410,779,2127
747,626,475,931,693,1622,1816,703,1011,554,550,450,2712,1833,2085,628,858,1783,2410,2262,1091,217,538,540,546,393,367,809,922,629,1193,776,460,1250,1183,1616,626,298,874,1188,541,580,697,598,797,843,1390,953
2074,1926,1970,1739,1936,744,1976,2713,1237,3090,4102,3499,1223,3782,1404,1119,2063,1462,2291,1255,3942,1352,1578,1893,2836,2383,2190,4572,6153,3923,2948,2741,1953,3675,1362,7954,2044,2109,4208,2113,2634,1359,2417,2915,3506,3367,2585,5863
1373,2323,2894,4101,3756,1798,4912,2658,1795,3593,5135,268,1641,1069,1664,3804,2730,1119,3253,1592,2252,1322,1627,2179,2409,875,2455,2451,4299,3518,1612,3310,3185,1810,2562,2753,3977,3726,1640,2185,4162,2277,2134,2159,1925,2929,1388,3604
1873,8200,7418,19897,9665,493,12421,9770,3182,11653,8330,34838,6963,4025,6217,3251,6014,6122,10329,5342,12295,537,1245,995,10631,1204,5727,6896,11235,9056,5499,11434,5508,1450,1232,5161,3242,9221,10699,4353,15887,1276,3015,1415,1242,3404,5647,18192
3340,3974,7441,7185,4790,1884,3215,5054,6605,6588,9786,10725,4275,6914,3960,5701,4835,3610,5830,3349,7286,4129,5824,5346,5388,4910,5596,7373,8867,3912,3550,4532,2645,4671,2943,4433,4999,5340,4526,4522,5505,4280,3794,4822,4304,4138,3826,6547
179,242,116,468,76,365,566,549,104,149,959,47,776,98,302,531,424,149,106,1156,115,268,467,606,827,512,172,167,238,1139,792,645,410,219,649,665,177,159,479,192,345,1343,140,150,722,1453,888,136
1501,937,1541,1619,1307,2151,2126,1252,1731,1029,1194,1495,2000,1734,2528,1323,1568,2214,3218,3810,2565,1403,1705,2090,2197,2334,1766,2125,2626,2359,3101,3049,2338,3022,2668,2280,2513,1728,1290,1479,1353,1430,1462,1447,1488,1281,1042,1144
624,524,515,536,730,653,1229,677,454,436,512,484,1270,597,1184,790,589,436,542,1169,348,351,448,296,498,372,468,587,373,396,808,386,480,517,590,442,805,260,414,616,512,522,503,541,446,580,425,316
778,392,1262,1808,829,538,696,650,1188,469,593,3266,848,2136,246,679,1188,798,1623,260,1688,548,575,623,844,1325,603,852,526,540,1285,935,37,400,715,734,863,1089,1321,788,916,628,1148,534,1232,558,607,1047
451,267,415,515,609,986,704,512,624,332,377,72,1504,929,898,437,457,852,941,945,635,323,333,284,391,462,257,419,561,494,554,430,235,701,652,966,405,269,393,631,475,381,265,231,357,529,792,526
1027,812,743,775,983,1417,2444,809,1228,576,918,102,3068,836,2499,1045,1075,1238,1513,1735,798,701,603,858,735,916,973,477,734,558,986,944,838,688,1088,898,1219,577,706,1059,660,942,689,556,670,874,605,486
5896,14331,5866,10447,10728,10045,22618,16572,5720,14791,17257,7061,10787,5502,2258,9920,11372,8442,8951,9331,8884,8896,10716,10390,12336,9448,12322,14789,17298,13384,11845,10534,12812,11107,9851,10154,12699,11904,12371,10069,17179,11406,11845,11304,12704,13413,7469,12040
28,255,141,100,175,125,334,152,154,154,216,1093,235,69,269,42,54,88,37,309,177,158,50,67,133,224,96,125,169,178,122,89,239,171,298,45,169,138,48,75,292,157,179,185,96,171,59,198
80,271,514,638,481,115,401,323,133,432,213,944,385,222,660,94,253,349,470,440,498,58,70,89,559,138,296,439,543,591,299,618,400,106,141,169,179,483,242,154,549,165,166,94,114,178,180,642
985,1230,1154,1025,1166,1162,1257,1909,1097,1608,1288,1684,2131,876,1490,1102,1003,1326,1976,1312,1645,1192,560,648,880,1283,810,1148,1343,1078,775,1128,1194,792,1172,761,1067,948,944,1183,1034,1402,1028,1007,1054,961,488,1122
302,6450,8981,1636,1467,382,1231,1119,477,986,6284,1996,1206,298,1207,700,5166,619,464,1453,542,302,417,394,865,4100,4995,5784,663,665,568,631,1130,287,429,457,536,495,6206,5236,8266,780,4988,367,354,5970,857,870
3570,7771,3801,3993,6792,4737,12550,8119,3337,5135,7696,2511,582,2897,428,5759,5175,5110,2989,4195,3550,4981,5683,5427,7272,5459,6126,7616,5924,5107,5861,3760,7053,5859,5743,5296,6757,3817,6787,6000,5442,6472,6412,5661,6384,6676,4557,4927
5257,10877,5196,6142,10053,6214,18109,12047,5511,8120,11920,3591,9650,4104,872,8383,7240,7533,3792,5277,4435,7388,8321,7578,10505,8346,8882,12337,8834,6904,8943,5440,9957,8364,8253,7844,9047,6057,9977,8810,8375,9781,8709,7860,9046,9297,6601,6679
2935,6426,2461,4080,5237,3719,11257,6746,2787,5635,7854,2407,6346,2731,664,4498,4748,4095,2942,5307,3759,4168,4660,4490,6160,4370,5519,7440,6255,5230,5252,3702,5467,5126,3729,4816,4855,4013,5842,4819,5932,5221,5044,4758,5226,5432,3442,4665
9192,19765,8052,10293,17329,11291,32338,20594,8596,13615,21782,6080,16874,7061,1472,14305,13245,13180,7719,11995,8121,12987,14243,13752,18540,13391,16102,20167,15099,12477,15762,9509,17290,15661,14913,14554,15615,10304,18419,15550,14222,16670,15365,14320,16120,15957,11299,11189
12185,25488,11884,16072,21526,17481,49379,28274,11650,23994,30896,9526,24350,10140,4714,19130,18876,17915,13055,19793,14459,17595,19262,18325,24714,19334,21985,27107,27009,22007,23143,16366,22913,20529,20300,19643,21566,16613,23276,20311,23998,23000,21409,20224,22069,22916,15797,20051
1071,2844,1044,2256,2766,1081,5059,3221,1579,2884,3415,1376,3227,1297,667,2066,2082,1867,2127,3356,2139,1967,1904,2011,2750,1818,1859,2510,3230,2217,2165,1771,2765,2348,2316,1980,2694,1839,2751,2425,2573,2644,2335,1922,2029,2506,2306,2724
248,437,256,262,235,350,652,234,224,87,434,129,294,140,267,288,327,285,266,210,193,284,119,181,407,160,303,351,368,231,364,201,374,240,125,383,342,257,481,186,440,266,119,384,385,415,172,379
724,1691,846,1333,1949,1306,3699,1854,753,1412,1903,1024,2076,862,642,1221,1266,1235,1623,1358,1166,995,1158,1212,1732,1167,1374,1811,1800,1805,1426,1159,1648,1398,1573,1386,1337,1492,1724,1335,1747,1693,1306,1413,1439,1413,1060,1349
528,1176,506,686,1023,901,2077,1450,582,696,1311,445,1318,364,445,874,879,770,548,1266,515,706,909,906,1235,514,908,1164,457,737,458,659,1057,923,826,699,1093,742,253,1026,963,1099,983,877,249,1231,654,700
1870,4166,1681,3225,3825,3075,8006,5109,1949,4441,4792,2151,4512,1704,1058,2947,3128,2785,3398,3314,2937,3051,2993,3159,4232,3128,3220,4452,4650,3676,3401,2990,3908,2963,3200,3042,3901,3017,4037,3110,4445,3828,3536,3152,3368,4061,2873,3574
661,932,931,859,605,686,1208,1203,556,915,936,793,1194,778,1490,456,1649,732,1043,805,620,291,1233,702,669,668,629,907,1088,1252,783,642,660,756,656,525,1072,879,634,734,1316,703,455,1110,921,1354,426,707
856,1647,1881,1243,1461,1456,1562,1817,1038,1476,1753,958,1986,780,1596,1299,1191,1467,1192,2223,1070,1281,1143,1252,1523,1174,1097,1239,1643,1332,1399,1232,1471,1409,1622,1157,1347,1252,1400,1374,1434,1534,1177,1324,1338,1495,1474,1497
1863,3945,2851,2986,3176,2818,6787,4479,2113,3669,4346,1911,4128,1566,3275,2731,2891,3137,2728,5079,2620,3086,2258,2744,3553,2749,2951,3170,3913,2594,3040,2668,3496,2931,3341,3066,3118,2228,3381,2970,3490,3824,3218,2878,2662,4051,2962,3077
1332,2896,2603,2678,2534,2553,6060,3234,1543,2960,2797,1392,2487,1324,2799,2029,2136,2213,1656,4163,1676,1983,1986,2193,3054,1597,2349,2680,2932,1708,2632,1526,2731,2152,2982,2392,2307,1719,2522,2292,2806,2869,2504,2250,2192,2606,2338,2467
2337,5693,3833,4645,5680,3931,9452,6220,2476,5157,5900,4479,5396,2223,5273,3503,3577,3988,3593,6852,3512,3862,3535,3693,5610,3331,3831,5083,5354,3710,4012,3529,4305,3742,4614,3959,4262,3082,5316,4066,5482,4961,4265,3998,3626,5036,4080,4492
5475,11948,8512,8013,10823,8718,18344,12255,5394,9855,13010,5802,11568,5443,9386,7666,8742,7327,7307,11624,6875,7292,7976,7951,11362,7443,9333,11352,11078,9391,9109,7595,10763,8502,8837,8884,9583,8010,11087,8955,11220,9876,9124,8783,8892,10283,6946,9290
171,446,271,146,161,264,598,531,187,231,390,184,268,179,337,204,219,218,321,588,216,171,201,184,105,205,267,334,257,245,292,326,184,409,387,223,369,218,537,145,372,466,297,229,202,397,280,352
325,517,360,512,467,567,872,611,256,587,761,382,701,219,302,480,419,401,371,687,422,574,337,515,721,455,446,434,542,413,583,395,620,517,551,473,448,357,658,432,603,556,476,499,444,773,437,598
101,222,284,186,318,646,414,305,320,142,189,150,221,130,358,345,215,252,474,565,130,258,211,327,183,212,126,243,123,247,183,211,249,206,538,191,292,234,214,160,244,337,330,290,142,260,217,328
823734,363200,646847,385150,842060,558398,928971,478375,253249,314991,436036,317101,439298,416930,2071420,191592,273840,851831,156953,1055525,457355,430373,621082,798273,1454161,334892,1281736,728280,422555,593102,1463133,453395,295395,210285,1126551,438621,425317,188297,276575,422718,133316,102335,216397,263122,166677,301501,199162,131975
2141,1138,1121,2175,1395,2231,1521,1351,1879,801,1421,943,1840,3499,2271,1766,2080,2198,3915,1843,3016,1482,1719,2030,1042,1670,1897,1575,1595,1215,1693,1412,1387,2348,1809,1899,2300,1738,1497,1459,1224,1540,2510,2080,2219,1985,1556,839
3562,655,1610,1381,1753,3827,5018,338,4286,508,750,98,5111,1555,35111,346,384,5375,12846,10949,2402,2330,796,1927,2560,3106,2269,1482,1046,1835,5615,2040,322,322,2595,761,1288,196,830,1253,210,232,605,269,183,627,492,259
644,689,376,457,1119,2404,6808,599,437,738,1020,37497,4621,469,1685,581,420,937,1156,3261,806,744,434,410,596,736,856,749,842,1132,537,824,566,578,531,621,670,1564,1869,751,582,508,483,523,490,559,692,601
1515,2013,1365,1948,1397,1688,4371,2186,1578,2080,3398,1509,2665,1276,2004,1719,1552,1423,1846,2669,1424,1773,2659,2284,2349,1393,1284,1333,3246,2222,1825,1842,2879,1944,2349,1506,1416,969,1423,2381,1986,2872,1434,1629,2167,2107,1616,1984
13287,13392,7773,7274,8445,15295,28352,9593,6652,12337,14343,2826,6222,2941,4037,15773,3865,6707,2881,2754,9875,14695,16578,17440,19877,10770,10133,18130,11429,9865,17068,4995,8170,7225,12313,13863,15522,2050,14072,6421,8578,19511,7755,16483,7457,10915,12503,7430
2159,1119,552,7472,358,5860,3973,10273,518,1052,11393,271,10124,3098,3070,6803,5911,1481,333,14888,1664,5108,4969,7132,9180,5882,4188,756,1693,12452,9986,7382,6297,1345,6152,5541,1515,2020,7194,1222,902,12233,990,2725,9885,13339,8792,1397
480,292,194,270,226,477,1267,318,317,207,210,346,1282,319,1766,225,268,209,597,1499,158,320,306,328,285,345,528,214,200,183,363,237,279,369,347,211,372,208,284,348,301,456,252,244,325,202,215,191
254,121,240,377,322,1091,1110,186,936,331,212,1472,1632,650,3523,259,273,402,868,3538,721,114,163,186,381,245,317,253,388,249,203,495,165,290,213,299,253,278,397,294,362,163,357,215,186,230,264,391
2042,1252,2009,1575,1173,2370,1211,789,1653,1108,989,1522,3954,1757,5242,1311,1156,1208,1606,3520,1330,542,986,1044,1017,598,829,761,1397,1006,1080,724,491,577,1213,1017,1720,1245,1243,1257,1140,1214,605,933,890,851,809,981
90,198,134,86,116,173,962,8423,43,152,127,77,565,2642,197,62,9864,547,1617,5973,72,249,1989,130,102,99,93,189,353,218,231,152,585,464,8552,79,156,287,90,4514,257,262,177,17452,4618,3715,130,107
113,137,167,122,263,262,292,123,147,197,119,248,259,113,354,111,108,187,320,215,88,212,147,194,184,357,195,110,375,272,223,175,94,158,235,247,147,240,172,153,174,240,135,83,124,215,101,209
1437,3314,686,4031,2026,1322,3513,4158,1431,2762,2909,3090,4051,3487,4130,1444,2570,3690,5461,3572,8092,1072,1413,1223,3894,1440,2743,3135,3302,3022,2590,3585,2795,1529,1432,2649,1807,6955,4679,1960,2735,1318,1901,1347,1240,1948,2587,4580
3077,1771,3314,2242,1753,2608,1048,2534,2535,1422,3505,4434,5690,2872,3097,3630,1908,6145,2771,2179,3540,1720,1009,2932,2027,2460,1464,1599,4168,5156,2939,2283,1620,2667,2912,2834,2744,4755,2737,3257,778,1430,2100,630,789,1391,2151,3359
179,388,643,1443,533,120,362,435,194,715,445,6649,477,615,344,303,354,399,1021,300,1608,80,181,161,469,308,436,366,765,556,403,1013,258,170,216,401,243,1161,516,270,677,150,261,149,200,373,375,1047
178,442,492,454,458,190,391,445,207,437,337,378,323,201,484,152,244,290,284,320,360,176,163,250,451,242,360,407,386,411,270,305,411,204,173,230,246,353,415,266,400,305,258,210,253,363,307,448
36643,40617,40328,45728,38060,54226,53041,41255,39147,40117,36277,39921,45267,53974,59782,24300,50709,46474,69353,51455,68311,25282,40065,43724,42621,44953,42700,46312,66095,38436,42760,51157,40570,45660,39698,45681,47818,34746,38460,27734,43785,29198,39646,45364,40494,40442,32258,43879
74,285,195,349,169,147,199,265,110,225,168,3228,136,76,180,85,150,162,229,230,283,109,159,165,253,105,155,163,310,125,123,307,266,124,142,151,187,175,285,162,338,149,155,126,114,176,189,555
1450,2572,6575,8993,2480,1639,1981,1807,4415,4753,2563,6730,2266,2350,4567,2740,2470,1925,3657,1790,7638,1402,1868,1729,5486,4604,2747,6648,2098,1812,6340,2781,2104,2733,2556,2956,2138,3071,6725,3449,3676,1657,2309,2236,1691,2880,2020,6139
728,376,404,722,211,653,476,324,645,377,268,1200,1019,1616,967,472,366,598,1174,1130,559,702,618,521,315,832,366,397,284,364,455,449,245,459,327,613,403,555,368,453,316,268,527,464,382,367,337,195
216,135,127,96,276,326,843,369,209,197,281,117,603,117,410,149,271,181,255,865,129,570,572,736,235,226,250,313,195,149,382,226,426,438,829,219,373,124,258,300,309,1137,502,634,642,648,514,144
1411,1097,1037,904,1286,2750,7682,881,1800,763,1389,116,4881,1019,3318,2160,1920,1627,2943,3033,909,884,803,1198,1249,1065,1191,557,1255,972,1829,1132,1078,1040,1215,1182,2097,755,1158,1526,847,950,1042,905,677,1426,762,617
74,223,145,285,95,347,1081,617,50,276,157,257,342,257,271,214,833,289,930,526,251,251,168,125,216,113,138,371,280,366,536,185,180,116,640,120,147,135,88,497,280,131,188,592,226,478,107,110
1311,1204,479,1231,1000,4325,5090,1641,2910,1497,2081,1263,3370,2873,7057,2201,882,996,2253,11633,1342,1563,730,1653,1327,2178,911,1331,1505,1138,2822,1533,1836,1778,1983,1293,3140,1514,1475,2328,2173,1302,2450,2178,1972,2177,1993,2135
875,2138,2324,3084,993,5342,7093,11184,817,5389,1114,3365,4705,8913,2931,1636,12270,5263,16790,10716,6082,4846,4395,1092,1999,1197,860,6578,4765,4186,9051,4800,3323,3160,14003,254,1196,3962,618,10246,3098,1274,1786,15994,7290,7686,1625,906
2412,4504,2775,3786,3901,3027,5706,4750,1570,4849,4465,2141,3439,1690,2757,2670,3305,2680,2356,4174,2971,3391,2517,3399,4044,3683,3634,3283,3812,3323,3244,2956,3556,3189,4040,2734,4209,3066,3328,2881,4343,4915,3523,3476,2602,3820,3198,2949
3635,4582,5681,8168,5128,3908,6167,5611,4427,9376,5032,8182,6405,7553,3418,4075,5399,7463,13814,3568,8717,3360,3534,3287,5568,5140,4681,5054,7116,5882,6613,6732,5028,4612,3952,5685,4615,5514,5564,5198,7518,4409,4423,3861,3935,5035,6330,7370
1722,3108,3906,2402,3350,2874,4545,3696,2002,3015,2987,1979,5085,1796,4444,2622,3154,2787,2356,4723,2169,1067,2175,2260,3199,875,2610,2699,2648,2211,2932,2174,2758,2446,2811,2459,3131,1853,2619,2927,3014,3090,2630,2428,2602,1859,2358,2776
4566,11789,7861,13884,14061,3839,9177,11228,8369,13038,9976,17794,14195,8803,4767,7123,10299,9613,13513,11869,11231,2630,4085,3352,17459,8114,11056,12548,12494,8448,8264,11599,7702,3174,3023,7773,7117,10418,15156,6392,14067,3568,7762,3954,3752,8107,5114,10990
4412,8961,3931,8462,8857,6872,17284,12140,3996,11158,10152,5493,8075,3935,2258,6632,7101,6827,7782,9272,6526,7234,6227,6888,9611,6926,6829,10463,10142,8437,8502,7284,7576,7193,7885,6472,7687,6136,10189,6804,9583,8770,8719,7058,6974,9018,6488,8517
397,529,331,506,540,347,396,313,396,388,380,413,437,359,313,394,484,418,316,249,414,161,356,377,607,428,488,537,486,479,345,323,561,489,465,388,354,339,550,537,408,344,411,524,414,526,346,424
1386,1428,2181,1937,1410,1553,2103,1219,1444,1514,1198,1641,2080,1218,2031,1555,1629,1916,1683,2191,1528,748,1408,1424,1795,872,1364,1520,2026,1409,1638,1727,1263,1853,1796,1246,2158,1568,1829,1974,1802,1996,1590,1455,1384,1660,1461,1932
4701,10350,8946,8796,11300,7810,15406,13040,5387,9968,11560,5564,10733,4698,10959,7545,7324,7422,6853,11975,6643,7612,7280,8383,11338,7780,8039,10969,10344,7354,8780,7232,9066,8120,8695,7295,9348,7504,10583,8532,10012,10388,9468,8759,8281,11191,8140,8886
1074,2081,1395,1546,1916,1868,3063,2008,821,1891,1991,1050,1985,861,2103,1332,1433,1427,739,2260,1153,1664,1284,1769,1852,1278,1581,1676,1134,1372,1541,1274,1734,1615,1966,1378,1572,1213,1832,1633,1665,2060,1431,1744,1248,2051,1646,1577
